scheme,parameter_set,sampler_family,table_family,implementation,benchmark_kind,batch_size,lane_width,repetitions,samples_per_repetition,median_cycles_per_sample,MAD,p10,p90,min,max,timer_overhead,attempts_per_sample,rejections_per_sample,acceptance_ratio,random_bits_per_sample,random_bytes_per_sample,native_table_bytes,packed_bits,avx2_vector_batches,vectorized_samples,scalar_tail_samples,fallback_samples,avx2_path_executed
Frodo,frodo640,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,1024,1,1,1000000,22.19,0,0,0,22.19,22.19,0,0.000000,0.000000,1.000000,0.000000,0.000000,26,195,0,0,0,0,0
Frodo,frodo640,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,1024,8,1,1000000,7.36,0,0,0,7.36,7.36,0,0.000000,0.000000,1.000000,0.000000,0.000000,26,195,125000,1000000,0,0,1
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,1,1,1,1000000,17.78,0,0,0,17.78,17.78,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,0,0,0,0,0
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,1,8,1,1000000,5.98,0,0,0,5.98,5.98,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,125000,1000000,0,0,1
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,4,1,1,1000000,18.91,0,0,0,18.91,18.91,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,0,0,0,0,0
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,4,8,1,1000000,6.18,0,0,0,6.18,6.18,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,125000,1000000,0,0,1
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,8,1,1,1000000,18.30,0,0,0,18.30,18.30,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,0,0,0,0,0
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,8,8,1,1000000,5.85,0,0,0,5.85,5.85,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,125000,1000000,0,0,1
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,16,1,1,1000000,17.75,0,0,0,17.75,17.75,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,0,0,0,0,0
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,16,8,1,1000000,5.70,0,0,0,5.70,5.70,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,125000,1000000,0,0,1
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,64,1,1,1000000,29.09,0,0,0,29.09,29.09,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,0,0,0,0,0
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,64,8,1,1000000,5.67,0,0,0,5.67,5.67,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,125000,1000000,0,0,1
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,256,1,1,1000000,17.00,0,0,0,17.00,17.00,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,0,0,0,0,0
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,256,8,1,1000000,5.61,0,0,0,5.61,5.61,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,125000,1000000,0,0,1
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,1024,1,1,1000000,17.45,0,0,0,17.45,17.45,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,0,0,0,0,0
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,1024,8,1,1000000,5.73,0,0,0,5.73,5.73,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,125000,1000000,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,1,1,1,1000000,14.66,0,0,0,14.66,14.66,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,1,8,1,1000000,4.34,0,0,0,4.34,4.34,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,125000,1000000,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,4,1,1,1000000,14.80,0,0,0,14.80,14.80,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,4,8,1,1000000,4.51,0,0,0,4.51,4.51,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,125000,1000000,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,8,1,1,1000000,14.65,0,0,0,14.65,14.65,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,8,8,1,1000000,4.57,0,0,0,4.57,4.57,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,125000,1000000,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,16,1,1,1000000,14.27,0,0,0,14.27,14.27,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,16,8,1,1000000,4.40,0,0,0,4.40,4.40,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,125000,1000000,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,64,1,1,1000000,14.04,0,0,0,14.04,14.04,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,64,8,1,1000000,5.71,0,0,0,5.71,5.71,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,125000,1000000,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,256,1,1,1000000,14.39,0,0,0,14.39,14.39,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,256,8,1,1000000,4.70,0,0,0,4.70,4.70,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,125000,1000000,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,1024,1,1,1000000,14.33,0,0,0,14.33,14.33,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,1024,8,1,1000000,4.58,0,0,0,4.58,4.58,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,125000,1000000,0,0,1
Falcon,falcon,sda-cdt,sda-table,sda-cdt-ref,lookup-only,1,1,1,1000000,229.83,0,0,0,229.83,229.83,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,0,0,0,0,0
Falcon,falcon,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,1,4,1,1000000,186.13,0,0,0,186.13,186.13,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,250000,1000000,0,0,1
Falcon,falcon,sda-cdt,sda-table,sda-cdt-ref,lookup-only,4,1,1,1000000,45.93,0,0,0,45.93,45.93,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,0,0,0,0,0
Falcon,falcon,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,4,4,1,1000000,65.52,0,0,0,65.52,65.52,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,250000,1000000,0,0,1
Falcon,falcon,sda-cdt,sda-table,sda-cdt-ref,lookup-only,8,1,1,1000000,47.39,0,0,0,47.39,47.39,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,0,0,0,0,0
Falcon,falcon,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,8,4,1,1000000,63.91,0,0,0,63.91,63.91,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,250000,1000000,0,0,1
Falcon,falcon,sda-cdt,sda-table,sda-cdt-ref,lookup-only,16,1,1,1000000,49.54,0,0,0,49.54,49.54,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,0,0,0,0,0
Falcon,falcon,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,16,4,1,1000000,59.41,0,0,0,59.41,59.41,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,250000,1000000,0,0,1
Falcon,falcon,sda-cdt,sda-table,sda-cdt-ref,lookup-only,64,1,1,1000000,47.49,0,0,0,47.49,47.49,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,0,0,0,0,0
Falcon,falcon,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,64,4,1,1000000,59.02,0,0,0,59.02,59.02,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,250000,1000000,0,0,1
Falcon,falcon,sda-cdt,sda-table,sda-cdt-ref,lookup-only,256,1,1,1000000,59.02,0,0,0,59.02,59.02,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,0,0,0,0,0
Falcon,falcon,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,256,4,1,1000000,59.90,0,0,0,59.90,59.90,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,250000,1000000,0,0,1
Falcon,falcon,sda-cdt,sda-table,sda-cdt-ref,lookup-only,1024,1,1,1000000,46.69,0,0,0,46.69,46.69,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,0,0,0,0,0
Falcon,falcon,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,1024,4,1,1000000,59.44,0,0,0,59.44,59.44,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,250000,1000000,0,0,1
