scheme,parameter_set,sampler_family,table_family,implementation,benchmark_kind,batch_size,lane_width,repetitions,samples_per_repetition,median_cycles_per_sample,MAD,p10,p90,min,max,timer_overhead,attempts_per_sample,rejections_per_sample,acceptance_ratio,random_bits_per_sample,random_bytes_per_sample,native_table_bytes,packed_bits,avx2_vector_batches,vectorized_samples,scalar_tail_samples,fallback_samples,refill_rounds,rejected_lanes,avx2_path_executed
Frodo,frodo640,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,1024,1,1,1000000,70.03,0,0,0,70.03,70.03,0,1.000000,0.000000,1.000000,15.000000,2.000000,26,195,0,0,0,0,0,0,0
Frodo,frodo640,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,1024,8,1,1000000,42.64,0,0,0,42.64,42.64,0,1.000000,0.000000,1.000000,15.000000,2.000000,26,195,125000,1000000,0,0,0,0,1
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-ref,lookup-only,1,1,1,1000000,28.00,0,0,0,28.00,28.00,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,168,0,0,0,0,0,0,0
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,1,8,1,1000000,16.77,0,0,0,16.77,16.77,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,168,125000,1000000,0,0,0,0,1
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-ref,end-to-end,1,1,1,1000000,80.19,0,0,0,80.19,80.19,0,1.127446,0.127446,0.886960,15.784244,2.254892,22,168,0,0,0,0,0,0,0
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,1,8,1,1000000,62.04,0,0,0,62.04,62.04,0,1.127446,0.127446,0.886960,15.784244,2.254892,22,168,125000,1000000,0,0,1127446,127446,1
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-ref,lookup-only,4,1,1,1000000,28.04,0,0,0,28.04,28.04,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,168,0,0,0,0,0,0,0
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,4,8,1,1000000,16.85,0,0,0,16.85,16.85,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,168,125000,1000000,0,0,0,0,1
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-ref,end-to-end,4,1,1,1000000,79.38,0,0,0,79.38,79.38,0,1.127446,0.127446,0.886960,15.784244,2.254892,22,168,0,0,0,0,0,0,0
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,4,8,1,1000000,61.80,0,0,0,61.80,61.80,0,1.127446,0.127446,0.886960,15.784244,2.254892,22,168,125000,1000000,0,0,1127446,127446,1
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-ref,lookup-only,8,1,1,1000000,27.92,0,0,0,27.92,27.92,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,168,0,0,0,0,0,0,0
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,8,8,1,1000000,16.78,0,0,0,16.78,16.78,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,168,125000,1000000,0,0,0,0,1
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-ref,end-to-end,8,1,1,1000000,77.25,0,0,0,77.25,77.25,0,1.127446,0.127446,0.886960,15.784244,2.254892,22,168,0,0,0,0,0,0,0
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,8,8,1,1000000,63.13,0,0,0,63.13,63.13,0,1.127446,0.127446,0.886960,15.784244,2.254892,22,168,125000,1000000,0,0,1127446,127446,1
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-ref,lookup-only,16,1,1,1000000,29.46,0,0,0,29.46,29.46,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,168,0,0,0,0,0,0,0
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,16,8,1,1000000,16.51,0,0,0,16.51,16.51,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,168,125000,1000000,0,0,0,0,1
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-ref,end-to-end,16,1,1,1000000,78.06,0,0,0,78.06,78.06,0,1.127446,0.127446,0.886960,15.784244,2.254892,22,168,0,0,0,0,0,0,0
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,16,8,1,1000000,61.85,0,0,0,61.85,61.85,0,1.127446,0.127446,0.886960,15.784244,2.254892,22,168,125000,1000000,0,0,1127446,127446,1
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-ref,lookup-only,64,1,1,1000000,27.90,0,0,0,27.90,27.90,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,168,0,0,0,0,0,0,0
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,64,8,1,1000000,16.87,0,0,0,16.87,16.87,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,168,125000,1000000,0,0,0,0,1
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-ref,end-to-end,64,1,1,1000000,77.74,0,0,0,77.74,77.74,0,1.127446,0.127446,0.886960,15.784244,2.254892,22,168,0,0,0,0,0,0,0
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,64,8,1,1000000,63.51,0,0,0,63.51,63.51,0,1.127446,0.127446,0.886960,15.784244,2.254892,22,168,125000,1000000,0,0,1127446,127446,1
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-ref,lookup-only,256,1,1,1000000,27.84,0,0,0,27.84,27.84,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,168,0,0,0,0,0,0,0
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,256,8,1,1000000,16.73,0,0,0,16.73,16.73,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,168,125000,1000000,0,0,0,0,1
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-ref,end-to-end,256,1,1,1000000,77.71,0,0,0,77.71,77.71,0,1.127446,0.127446,0.886960,15.784244,2.254892,22,168,0,0,0,0,0,0,0
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,256,8,1,1000000,62.10,0,0,0,62.10,62.10,0,1.127446,0.127446,0.886960,15.784244,2.254892,22,168,125000,1000000,0,0,1127446,127446,1
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-ref,lookup-only,1024,1,1,1000000,27.55,0,0,0,27.55,27.55,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,168,0,0,0,0,0,0,0
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,1024,8,1,1000000,16.64,0,0,0,16.64,16.64,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,168,125000,1000000,0,0,0,0,1
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-ref,end-to-end,1024,1,1,1000000,79.99,0,0,0,79.99,79.99,0,1.127446,0.127446,0.886960,15.784244,2.254892,22,168,0,0,0,0,0,0,0
Frodo,frodo640,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,1024,8,1,1000000,64.07,0,0,0,64.07,64.07,0,1.127446,0.127446,0.886960,15.784244,2.254892,22,168,125000,1000000,0,0,1127446,127446,1
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,1,1,1,1000000,28.80,0,0,0,28.80,28.80,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,0,0,0,0,0,0,0
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,1,8,1,1000000,16.43,0,0,0,16.43,16.43,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,125000,1000000,0,0,0,0,1
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,1,1,1,1000000,63.51,0,0,0,63.51,63.51,0,1.000000,0.000000,1.000000,15.000000,2.000000,22,165,0,0,0,0,0,0,0
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,1,8,1,1000000,41.19,0,0,0,41.19,41.19,0,1.000000,0.000000,1.000000,15.000000,2.000000,22,165,125000,1000000,0,0,0,0,1
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,4,1,1,1000000,30.17,0,0,0,30.17,30.17,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,0,0,0,0,0,0,0
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,4,8,1,1000000,16.46,0,0,0,16.46,16.46,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,125000,1000000,0,0,0,0,1
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,4,1,1,1000000,65.16,0,0,0,65.16,65.16,0,1.000000,0.000000,1.000000,15.000000,2.000000,22,165,0,0,0,0,0,0,0
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,4,8,1,1000000,40.40,0,0,0,40.40,40.40,0,1.000000,0.000000,1.000000,15.000000,2.000000,22,165,125000,1000000,0,0,0,0,1
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,8,1,1,1000000,27.94,0,0,0,27.94,27.94,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,0,0,0,0,0,0,0
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,8,8,1,1000000,16.61,0,0,0,16.61,16.61,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,125000,1000000,0,0,0,0,1
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,8,1,1,1000000,89.27,0,0,0,89.27,89.27,0,1.000000,0.000000,1.000000,15.000000,2.000000,22,165,0,0,0,0,0,0,0
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,8,8,1,1000000,48.89,0,0,0,48.89,48.89,0,1.000000,0.000000,1.000000,15.000000,2.000000,22,165,125000,1000000,0,0,0,0,1
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,16,1,1,1000000,29.94,0,0,0,29.94,29.94,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,0,0,0,0,0,0,0
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,16,8,1,1000000,20.28,0,0,0,20.28,20.28,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,125000,1000000,0,0,0,0,1
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,16,1,1,1000000,83.15,0,0,0,83.15,83.15,0,1.000000,0.000000,1.000000,15.000000,2.000000,22,165,0,0,0,0,0,0,0
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,16,8,1,1000000,44.11,0,0,0,44.11,44.11,0,1.000000,0.000000,1.000000,15.000000,2.000000,22,165,125000,1000000,0,0,0,0,1
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,64,1,1,1000000,29.93,0,0,0,29.93,29.93,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,0,0,0,0,0,0,0
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,64,8,1,1000000,16.64,0,0,0,16.64,16.64,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,125000,1000000,0,0,0,0,1
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,64,1,1,1000000,70.26,0,0,0,70.26,70.26,0,1.000000,0.000000,1.000000,15.000000,2.000000,22,165,0,0,0,0,0,0,0
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,64,8,1,1000000,49.93,0,0,0,49.93,49.93,0,1.000000,0.000000,1.000000,15.000000,2.000000,22,165,125000,1000000,0,0,0,0,1
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,256,1,1,1000000,28.24,0,0,0,28.24,28.24,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,0,0,0,0,0,0,0
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,256,8,1,1000000,16.30,0,0,0,16.30,16.30,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,125000,1000000,0,0,0,0,1
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,256,1,1,1000000,63.45,0,0,0,63.45,63.45,0,1.000000,0.000000,1.000000,15.000000,2.000000,22,165,0,0,0,0,0,0,0
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,256,8,1,1000000,41.09,0,0,0,41.09,41.09,0,1.000000,0.000000,1.000000,15.000000,2.000000,22,165,125000,1000000,0,0,0,0,1
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,1024,1,1,1000000,27.48,0,0,0,27.48,27.48,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,0,0,0,0,0,0,0
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,1024,8,1,1000000,16.38,0,0,0,16.38,16.38,0,0.000000,0.000000,1.000000,0.000000,0.000000,22,165,125000,1000000,0,0,0,0,1
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,1024,1,1,1000000,66.36,0,0,0,66.36,66.36,0,1.000000,0.000000,1.000000,15.000000,2.000000,22,165,0,0,0,0,0,0,0
Frodo,frodo976,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,1024,8,1,1000000,41.64,0,0,0,41.64,41.64,0,1.000000,0.000000,1.000000,15.000000,2.000000,22,165,125000,1000000,0,0,0,0,1
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-ref,lookup-only,1,1,1,1000000,26.84,0,0,0,26.84,26.84,0,0.000000,0.000000,1.000000,0.000000,0.000000,18,130,0,0,0,0,0,0,0
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,1,8,1,1000000,16.26,0,0,0,16.26,16.26,0,0.000000,0.000000,1.000000,0.000000,0.000000,18,130,125000,1000000,0,0,0,0,1
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-ref,end-to-end,1,1,1,1000000,74.77,0,0,0,74.77,74.77,0,1.100463,0.100463,0.908708,14.306019,2.200926,18,130,0,0,0,0,0,0,0
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,1,8,1,1000000,61.31,0,0,0,61.31,61.31,0,1.100463,0.100463,0.908708,14.306019,2.200926,18,130,125000,1000000,0,0,1100463,100463,1
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-ref,lookup-only,4,1,1,1000000,27.56,0,0,0,27.56,27.56,0,0.000000,0.000000,1.000000,0.000000,0.000000,18,130,0,0,0,0,0,0,0
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,4,8,1,1000000,16.30,0,0,0,16.30,16.30,0,0.000000,0.000000,1.000000,0.000000,0.000000,18,130,125000,1000000,0,0,0,0,1
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-ref,end-to-end,4,1,1,1000000,76.92,0,0,0,76.92,76.92,0,1.100463,0.100463,0.908708,14.306019,2.200926,18,130,0,0,0,0,0,0,0
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,4,8,1,1000000,60.26,0,0,0,60.26,60.26,0,1.100463,0.100463,0.908708,14.306019,2.200926,18,130,125000,1000000,0,0,1100463,100463,1
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-ref,lookup-only,8,1,1,1000000,27.56,0,0,0,27.56,27.56,0,0.000000,0.000000,1.000000,0.000000,0.000000,18,130,0,0,0,0,0,0,0
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,8,8,1,1000000,16.11,0,0,0,16.11,16.11,0,0.000000,0.000000,1.000000,0.000000,0.000000,18,130,125000,1000000,0,0,0,0,1
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-ref,end-to-end,8,1,1,1000000,75.11,0,0,0,75.11,75.11,0,1.100463,0.100463,0.908708,14.306019,2.200926,18,130,0,0,0,0,0,0,0
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,8,8,1,1000000,61.81,0,0,0,61.81,61.81,0,1.100463,0.100463,0.908708,14.306019,2.200926,18,130,125000,1000000,0,0,1100463,100463,1
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-ref,lookup-only,16,1,1,1000000,26.28,0,0,0,26.28,26.28,0,0.000000,0.000000,1.000000,0.000000,0.000000,18,130,0,0,0,0,0,0,0
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,16,8,1,1000000,16.00,0,0,0,16.00,16.00,0,0.000000,0.000000,1.000000,0.000000,0.000000,18,130,125000,1000000,0,0,0,0,1
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-ref,end-to-end,16,1,1,1000000,74.91,0,0,0,74.91,74.91,0,1.100463,0.100463,0.908708,14.306019,2.200926,18,130,0,0,0,0,0,0,0
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,16,8,1,1000000,59.39,0,0,0,59.39,59.39,0,1.100463,0.100463,0.908708,14.306019,2.200926,18,130,125000,1000000,0,0,1100463,100463,1
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-ref,lookup-only,64,1,1,1000000,25.94,0,0,0,25.94,25.94,0,0.000000,0.000000,1.000000,0.000000,0.000000,18,130,0,0,0,0,0,0,0
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,64,8,1,1000000,15.95,0,0,0,15.95,15.95,0,0.000000,0.000000,1.000000,0.000000,0.000000,18,130,125000,1000000,0,0,0,0,1
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-ref,end-to-end,64,1,1,1000000,75.36,0,0,0,75.36,75.36,0,1.100463,0.100463,0.908708,14.306019,2.200926,18,130,0,0,0,0,0,0,0
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,64,8,1,1000000,59.06,0,0,0,59.06,59.06,0,1.100463,0.100463,0.908708,14.306019,2.200926,18,130,125000,1000000,0,0,1100463,100463,1
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-ref,lookup-only,256,1,1,1000000,25.85,0,0,0,25.85,25.85,0,0.000000,0.000000,1.000000,0.000000,0.000000,18,130,0,0,0,0,0,0,0
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,256,8,1,1000000,16.74,0,0,0,16.74,16.74,0,0.000000,0.000000,1.000000,0.000000,0.000000,18,130,125000,1000000,0,0,0,0,1
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-ref,end-to-end,256,1,1,1000000,89.67,0,0,0,89.67,89.67,0,1.100463,0.100463,0.908708,14.306019,2.200926,18,130,0,0,0,0,0,0,0
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,256,8,1,1000000,60.71,0,0,0,60.71,60.71,0,1.100463,0.100463,0.908708,14.306019,2.200926,18,130,125000,1000000,0,0,1100463,100463,1
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-ref,lookup-only,1024,1,1,1000000,26.70,0,0,0,26.70,26.70,0,0.000000,0.000000,1.000000,0.000000,0.000000,18,130,0,0,0,0,0,0,0
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,1024,8,1,1000000,18.21,0,0,0,18.21,18.21,0,0.000000,0.000000,1.000000,0.000000,0.000000,18,130,125000,1000000,0,0,0,0,1
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-ref,end-to-end,1024,1,1,1000000,88.52,0,0,0,88.52,88.52,0,1.100463,0.100463,0.908708,14.306019,2.200926,18,130,0,0,0,0,0,0,0
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,1024,8,1,1000000,76.87,0,0,0,76.87,76.87,0,1.100463,0.100463,0.908708,14.306019,2.200926,18,130,125000,1000000,0,0,1100463,100463,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,1,1,1,1000000,39.24,0,0,0,39.24,39.24,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,0,0,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,1,8,1,1000000,15.74,0,0,0,15.74,15.74,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,125000,1000000,0,0,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,1,1,1,1000000,63.01,0,0,0,63.01,63.01,0,1.000000,0.000000,1.000000,15.000000,2.000000,14,105,0,0,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,1,8,1,1000000,41.00,0,0,0,41.00,41.00,0,1.000000,0.000000,1.000000,15.000000,2.000000,14,105,125000,1000000,0,0,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,4,1,1,1000000,25.41,0,0,0,25.41,25.41,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,0,0,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,4,8,1,1000000,17.96,0,0,0,17.96,17.96,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,125000,1000000,0,0,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,4,1,1,1000000,70.32,0,0,0,70.32,70.32,0,1.000000,0.000000,1.000000,15.000000,2.000000,14,105,0,0,0,0,0,0,0
